"Path","Bytes"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\4.pack","68789443"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\7.pack","23874757"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\tsserver.js","11676702"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\tsserverlibrary.js","11615475"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\typescriptServices.js","10945736"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\typescript.js","10945729"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\lightningcss-win32-x64-msvc\lightningcss.win32-x64-msvc.node","9450496"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@tailwindcss\node\node_modules\lightningcss-win32-x64-msvc\lightningcss.win32-x64-msvc.node","9011712"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\typingsInstaller.js","8148122"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\gi\index.js","7037131"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\gi\index.mjs","6945096"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\tsc.js","6157210"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\pi\index.js","5912218"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\pi\index.mjs","5663588"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\si\index.js","5167123"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\si\index.mjs","5097964"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\tailwindcss\peers\index.js","4300394"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\tb\index.js","3422445"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\rollup\dist\rollup.browser.js.map","3398069"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\tb\index.mjs","3277734"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@tailwindcss\oxide-win32-x64-msvc\tailwindcss-oxide.win32-x64-msvc.node","3173888"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\babel-loader\806ca6bf62b232d9267905e7f5ef4c07b0fd0dad1c687f4867bea7a19391894b.json","2773792"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\index.pack","2617744"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\index.pack.old","2617634"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\build\static\js\main.162c2665.js.map","2598042"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\md\index.js","2309686"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\lia\index.js","2203838"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\md\index.mjs","2191669"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\lia\index.mjs","2163831"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\ri\index.js","2124666"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\ri\index.mjs","2047594"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\fa6\index.js","1760439"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\bs\index.js","1756484"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\jiti\dist\babel.js","1736792"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\fa6\index.mjs","1713233"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\2.pack","1706381"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\bs\index.mjs","1686067"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\babel-loader\2a886b86f2caf28f4c12dab32ce958ce730bf7415a6b8fb45a00d0563be0bde6.json","1532144"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@tailwindcss\node\node_modules\jiti\dist\babel.cjs","1509169"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\1.pack","1448460"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@babel\parser\lib\index.js.map","1432591"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\fa\index.js","1400729"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\fa\index.mjs","1365071"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\0.pack","1262330"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\axe-core\axe.js","1259647"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\babel-loader\4c3d69c864b1374eb2c5bdbb8599d80ffa13b85555757a706ab9ccb9a5e89284.json","1143432"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\language-subtag-registry\data\json\registry.json","1111658"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\babel-loader\3cd7f7ea5da7df999d385ffbc3c0975bf1e7a076a5323128339e2f8a595770f1.json","1101281"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-profiling.development.js","1082082"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-client.development.js","1065698"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\terser\dist\bundle.min.js","1064271"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\rollup\dist\shared\rollup.js","895737"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\csstype\index.d.ts","894969"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\rollup\dist\es\shared\rollup.js","893974"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\io5\index.js","889638"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\bi\index.js","879287"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\jsonpath\node_modules\esprima\test\test.js","862065"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\io5\index.mjs","855878"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\bi\index.mjs","839919"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@testing-library\dom\dist\@testing-library\dom.umd.js.map","829532"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\lu\index.js","828390"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\lib.dom.d.ts","816787"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\lu\index.mjs","793072"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\graphemer\lib\Graphemer.js","786010"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\ai\index.js","756831"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\motion-dom\dist\cjs\index.js.map","749957"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\ai\index.mjs","734197"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\package-lock.json","684701"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\8.pack","677303"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\framer-motion\dist\size-rollup-motion.js.map","671760"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@babel\types\lib\index.d.ts","666005"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.package-lock.json","664764"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\tsserverlibrary.d.ts","660384"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\default-development\5.pack","641710"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\hi2\index.js","639159"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\framer-motion\dist\framer-motion.dev.js","636362"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\hi2\index.mjs","611740"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-profiling.profiling.js","607634"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@testing-library\dom\dist\@testing-library\dom.umd.min.js.map","601845"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\core-js-compat\entries.json","596438"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\postcss-svgo\node_modules\svgo\dist\svgo.browser.js","587155"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\babel-loader\f47ed300f4b3a806f965f2b7176f5ad6c1f03750aaa3f44789c730c9ced7692d.json","573168"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\babel-loader\709591fb71e3046e7ea0dbec7666cb3fe657ec0d4187a7ced285cafc891a357b.json","573168"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\axe-core\axe.min.js","560903"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\lodash\lodash.js","545267"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\di\index.js","538686"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-client.production.js","536016"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\di\index.mjs","534700"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\gr\index.js","515749"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\cg\index.js","514813"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\typescript.d.ts","513876"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\typescriptServices.d.ts","513863"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@babel\parser\lib\index.js","512056"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\gr\index.mjs","502331"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\cg\index.mjs","498962"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\webpack\types.d.ts","496176"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\io\index.js","495273"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\io\index.mjs","479051"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\build\static\js\main.162c2665.js","475260"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\pi\index.d.ts","448294"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\postcss-svgo\node_modules\css-tree\dist\csstree.js","442572"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\csso\node_modules\css-tree\dist\csstree.js","442572"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server.node.development.js","429423"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server.edge.development.js","425439"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server.browser.development.js","424658"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\wi\index.js","419768"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\css-tree\dist\csstree.js","418193"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\wi\index.mjs","414117"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\rollup\dist\es\rollup.browser.js","397337"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\rollup\dist\rollup.browser.js","396683"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server-legacy.browser.development.js","395197"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server-legacy.node.development.js","395194"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\motion-dom\dist\motion-dom.dev.js","395111"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\acorn-globals\node_modules\acorn\dist\acorn.js.map","392402"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\acorn-globals\node_modules\acorn\dist\acorn.mjs.map","392368"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\ru\diagnosticMessages.generated.json","389945"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@testing-library\dom\dist\@testing-library\dom.umd.js","386020"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\rx\index.js","382575"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-error-overlay\lib\index.js","381372"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\rx\index.mjs","375326"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\vsc\index.js","357662"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\motion-dom\dist\cjs\index.js","356849"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-router\dist\production\chunk-Y3R63HEB.mjs","355055"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-router\dist\development\chunk-JZWAC4HX.mjs","355054"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server.bun.development.js","354659"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\im\index.js","354204"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\framer-motion\dist\size-rollup-animate.js.map","351413"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\vsc\index.mjs","346442"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\csstype\index.js.flow","344546"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\im\index.mjs","344185"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\ja\diagnosticMessages.generated.json","335461"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\fc\index.js","325780"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-router\dist\production\chunk-QSNCZFX5.js","325275"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-router\dist\development\chunk-WICQJKU6.js","325274"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\fc\index.mjs","318435"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\webpack\schemas\WebpackOptions.check.js","309274"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\node-forge\dist\forge.all.min.js","303842"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\ko\diagnosticMessages.generated.json","303461"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\de\diagnosticMessages.generated.json","301679"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\fr\diagnosticMessages.generated.json","301315"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\axios\dist\node\axios.cjs.map","301074"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\pl\diagnosticMessages.generated.json","299660"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\language-subtag-registry\data\json\index.json","299015"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\es\diagnosticMessages.generated.json","298127"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\it\diagnosticMessages.generated.json","297888"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@babel\types\lib\validators\generated\index.js.map","290238"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\tr\diagnosticMessages.generated.json","289798"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\pt-br\diagnosticMessages.generated.json","289023"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\esprima\dist\esprima.js","283567"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\node-forge\dist\forge.min.js","282312"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\cs\diagnosticMessages.generated.json","278627"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\ti\index.js","277722"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server.node.production.js","277046"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server.edge.production.js","273614"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\clean-css\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\css-minimizer-webpack-plugin\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\csso\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\postcss-svgo\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\source-map-support\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\css-tree\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@jest\transform\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\workbox-webpack-plugin\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@jest\source-map\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\istanbul-lib-source-maps\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\webpack-manifest-plugin\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\escodegen\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\resolve-url-loader\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@jest\reporters\node_modules\source-map\dist\source-map.debug.js","272874"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\ajv\dist\ajv.bundle.js","272665"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\lib.webworker.d.ts","272257"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\tb\index.d.ts","271379"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\ti\index.mjs","269668"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-dom\cjs\react-dom-server.browser.production.js","268058"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\framer-motion\dist\cjs\index.js.map","267074"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\postcss-svgo\node_modules\mdn-data\css\properties.json","265782"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\csso\node_modules\mdn-data\css\properties.json","265782"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\csso\dist\csso.js","264203"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@tailwindcss\node\node_modules\tailwindcss\dist\lib.js","263947"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\zh-cn\diagnosticMessages.generated.json","259410"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\mdn-data\css\properties.json","257558"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\escodegen\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\css-minimizer-webpack-plugin\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\resolve-url-loader\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\source-map-support\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\csso\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@jest\reporters\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\clean-css\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\istanbul-lib-source-maps\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\postcss-svgo\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@jest\source-map\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\webpack-manifest-plugin\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\@jest\transform\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\workbox-webpack-plugin\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\css-tree\node_modules\source-map\dist\source-map.min.js.map","257409"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\typescript\lib\zh-tw\diagnosticMessages.generated.json","256190"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\jiti\dist\jiti.js","255009"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\react-icons\ci\index.js","254430"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\axios\dist\axios.js.map","253923"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\.cache\babel-loader\9caa77538ef6151d53221268121bf3ff96c93f230382235d42cb7d7048c4ea58.json","252736"
"C:\Users\jeetu Pal cr\Desktop\second-brain-app\frontend\node_modules\workbox-build\node_modules\tr46\lib\mappingTable.json","252306"
